Played Last Match,Training Attendance,Previous Injury,Weather Condition,Injured?
Yes,High,No,Good,No
Yes,High,Yes,Bad,Yes
Yes,Low,No,Bad,Yes
No,High,Yes,Bad,No
Yes,High,No,Bad,Yes
No,High,No,Good,No
Yes,Low,Yes,Bad,Yes
No,Low,No,Good,No
Yes,High,Yes,Bad,Yes
No,Low,No,Bad,No
No,High,No,Bad,No
Yes,High,Yes,Good,Yes
No,High,Yes,Good,No
No,Low,Yes,Bad,No
Yes,High,No,Bad,Yes
Yes,Low,Yes,Bad,Yes
No,High,No,Good,No
Yes,Low,No,Bad,Yes
Yes,Low,Yes,Good,Yes
No,High,No,Good,No
Yes,High,No,Good,No
Yes,Low,No,Bad,Yes
Yes,High,Yes,Bad,Yes
Yes,High,No,Good,No
No,High,Yes,Bad,No
Yes,High,Yes,Bad,Yes
Yes,Low,Yes,Good,Yes
Yes,High,No,Bad,Yes
No,Low,No,Good,No
No,High,No,Good,No
No,Low,Yes,Bad,No
Yes,High,Yes,Bad,Yes
No,High,No,Good,No
No,High,No,Bad,No
Yes,High,Yes,Good,Yes
No,Low,No,Good,No
No,Low,No,Good,No
No,High,No,Good,No
No,High,Yes,Bad,No
No,Low,No,Bad,No
No,High,No,Good,No
Yes,Low,No,Good,Yes
No,Low,No,Good,No
No,High,No,Bad,Yes
Yes,High,No,Good,No
Yes,Low,No,Good,Yes
No,Low,No,Bad,No
No,High,No,Bad,Yes
No,High,Yes,Good,No
Yes,Low,Yes,Bad,Yes
No,High,No,Bad,Yes
No,High,Yes,Good,No
No,Low,No,Bad,No
Yes,High,No,Good,No
Yes,High,No,Bad,Yes
Yes,High,No,Bad,Yes
No,Low,No,Good,No
Yes,Low,Yes,Bad,Yes
Yes,High,No,Good,No
Yes,High,No,Bad,Yes
No,Low,No,Bad,No
No,Low,Yes,Good,No
No,Low,Yes,Good,No
No,Low,Yes,Bad,No
No,Low,Yes,Good,No
No,High,Yes,Bad,No
Yes,Low,No,Good,Yes
No,High,Yes,Bad,No
Yes,Low,No,Good,Yes
No,High,Yes,Bad,No
Yes,Low,No,Bad,Yes
No,Low,Yes,Bad,No
Yes,Low,Yes,Bad,Yes
No,High,No,Good,No
Yes,High,No,Bad,Yes
No,High,No,Good,No
Yes,High,Yes,Bad,Yes
No,High,No,Good,No
No,Low,Yes,Bad,No
Yes,Low,No,Good,Yes
Yes,High,Yes,Bad,Yes
No,Low,Yes,Bad,No
Yes,Low,Yes,Good,Yes
Yes,High,Yes,Good,Yes
No,High,Yes,Good,No
Yes,Low,No,Good,Yes
Yes,High,Yes,Bad,Yes
Yes,High,Yes,Bad,Yes
No,Low,No,Good,No
Yes,High,Yes,Bad,Yes
Yes,Low,No,Bad,Yes
Yes,Low,No,Bad,Yes
Yes,Low,Yes,Good,Yes
No,High,Yes,Good,No
No,Low,Yes,Bad,No
No,High,No,Bad,Yes
Yes,Low,Yes,Good,Yes
Yes,Low,Yes,Bad,Yes
No,Low,Yes,Bad,No
No,High,Yes,Good,No
Yes,High,No,Bad,Yes
No,Low,No,Good,No
No,Low,Yes,Bad,No
Yes,High,Yes,Good,Yes
No,High,No,Good,No
Yes,Low,Yes,Good,Yes
No,High,Yes,Bad,No
No,High,Yes,Bad,No
No,Low,Yes,Good,No
Yes,High,Yes,Good,Yes
No,Low,Yes,Good,No
Yes,High,No,Bad,Yes
No,Low,No,Good,No
Yes,Low,Yes,Bad,Yes
Yes,Low,No,Good,Yes
No,Low,No,Bad,No
Yes,Low,No,Good,Yes
No,High,Yes,Bad,No
No,Low,No,Bad,No
No,Low,No,Good,No
No,High,Yes,Good,No
No,High,No,Bad,No
No,Low,No,Good,No
Yes,High,No,Bad,Yes
Yes,High,Yes,Good,Yes
No,High,Yes,Good,No
No,Low,No,Bad,No
No,Low,Yes,Good,No
No,High,No,Good,No
Yes,Low,No,Bad,Yes
Yes,Low,Yes,Good,Yes
No,High,Yes,Bad,No
No,Low,Yes,Good,No
No,Low,Yes,Bad,No
No,Low,Yes,Bad,No
No,High,No,Bad,Yes
Yes,High,Yes,Bad,Yes
Yes,High,No,Bad,Yes
Yes,Low,No,Good,Yes
Yes,High,No,Good,No
Yes,High,Yes,Good,Yes
No,High,Yes,Good,No
No,Low,Yes,Bad,No
No,Low,Yes,Good,No
Yes,Low,No,Good,Yes
No,High,No,Good,No
Yes,Low,Yes,Good,Yes
Yes,High,Yes,Good,Yes
Yes,Low,Yes,Bad,Yes
No,High,No,Good,No
Yes,High,Yes,Good,Yes
No,Low,No,Good,No
Yes,Low,No,Bad,Yes
No,Low,No,Good,No
Yes,Low,No,Good,Yes
No,High,No,Good,No
No,Low,Yes,Good,No
Yes,High,No,Good,No
No,High,Yes,Good,No
No,Low,Yes,Bad,No
No,High,No,Bad,Yes
Yes,High,Yes,Bad,Yes
No,Low,Yes,Good,No
Yes,High,No,Good,No
Yes,High,No,Good,No
No,High,Yes,Good,No
No,High,Yes,Bad,No
No,Low,No,Bad,No
No,Low,Yes,Good,No
No,High,Yes,Bad,No
No,High,No,Good,No
Yes,High,No,Bad,Yes
Yes,High,Yes,Good,Yes
Yes,Low,No,Good,Yes
Yes,High,No,Good,No
Yes,Low,Yes,Good,Yes
No,High,No,Bad,No
Yes,Low,No,Good,Yes
Yes,Low,No,Bad,Yes
No,High,Yes,Bad,No
No,High,Yes,Bad,No
No,High,No,Good,No
No,Low,No,Good,No
No,Low,No,Good,No
Yes,High,Yes,Good,Yes
No,High,No,Good,No
Yes,Low,Yes,Good,Yes
No,Low,No,Good,No
No,High,Yes,Bad,No
No,Low,Yes,Bad,No
No,Low,No,Good,No
No,Low,Yes,Bad,No
No,Low,Yes,Bad,No
Yes,Low,No,Bad,Yes
Yes,Low,No,Good,Yes
No,High,Yes,Bad,No
No,Low,No,Good,No
Yes,High,No,Bad,Yes
No,High,No,Good,No
No,Low,Yes,Bad,No
No,High,Yes,Bad,Yes
Yes,Low,No,Good,No
Yes,Low,No,Good,No
No,High,Yes,Bad,Yes
Yes,Low,Yes,Good,No
Yes,Low,Yes,Good,No
